"DATE","Year","Month","Day","Tmin","Tmax","Prec","ssp","gcm","scenario_year","yday","season","id","rain","soil_wet","Tmean","alpha","T_soil","photosynhthesis_day","drought_stress","disease_risk","insect_risk","risk_rain","yday_plot"
"2001-03-24 12:00:00",2001,3,24,4.77,17.42,0,"ssp126","ACCESS-CM2","2075",83,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,11.095,0.16,7.94841388396654,FALSE,1.05,0,0.25,0,83
"2001-03-25 12:00:00",2001,3,25,2.87,14.41,0,"ssp126","ACCESS-CM2","2075",84,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,8.64,0.2,8.08673110717323,FALSE,1.05,0,0.25,0,84
"2001-03-26 12:00:00",2001,3,26,7.46,16.14,0,"ssp126","ACCESS-CM2","2075",85,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,11.8,0.2,8.82938488573859,FALSE,1.05,0,0.25,0,85
"2001-03-27 12:00:00",2001,3,27,5.95,12.15,0.48,"ssp126","ACCESS-CM2","2075",86,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,9.05,0.2,8.87350790859087,FALSE,1.05,0,0.25,0,86
"2001-03-28 12:00:00",2001,3,28,-0.87,18.21,0,"ssp126","ACCESS-CM2","2075",87,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,8.67,0.2,8.83280632687269,FALSE,1.15,0,0.25,0,87
"2001-03-29 12:00:00",2001,3,29,-0.22,13.53,0,"ssp126","ACCESS-CM2","2075",88,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,6.655,0.2,8.39724506149816,FALSE,1.2,0,0.25,0,88
"2001-03-30 12:00:00",2001,3,30,-3.34,17.47,0.36,"ssp126","ACCESS-CM2","2075",89,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,7.065,0.2,8.13079604919852,FALSE,1.25,0,0.25,0,89
"2001-03-31 12:00:00",2001,3,31,-2.92,19.16,0.24,"ssp126","ACCESS-CM2","2075",90,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,8.12,0.2,8.12863683935882,FALSE,1.3,0,0.25,0,90
"2001-04-01 12:00:00",2001,4,1,-0.57,21.27,0,"ssp126","ACCESS-CM2","2075",91,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,10.35,0.2,8.57290947148705,FALSE,1.35,0,0.25,0,91
"2001-04-02 12:00:00",2001,4,2,6.87,19.2,13.06,"ssp126","ACCESS-CM2","2075",92,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,13.035,0.16,9.28684395604913,FALSE,1.35,0,0.25,0,92
"2001-04-03 12:00:00",2001,4,3,4.66,20.44,0.51,"ssp126","ACCESS-CM2","2075",93,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,12.55,0.16,9.80894892308127,FALSE,1.35,0,0.25,0,93
"2001-04-04 12:00:00",2001,4,4,5.94,20.39,0.7,"ssp126","ACCESS-CM2","2075",94,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,13.165,0.2,10.480159138465,FALSE,1.35,0,0.25,0,94
"2001-04-05 12:00:00",2001,4,5,5.94,14.21,4.36,"ssp126","ACCESS-CM2","2075",95,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,10.075,0.16,10.4153336763106,FALSE,1.35,0,0.25,0,95
"2001-04-06 12:00:00",2001,4,6,5.43,14.37,5.15,"ssp126","ACCESS-CM2","2075",96,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,9.9,0.16,10.3328802881009,FALSE,1.35,0,0.25,0,96
"2001-04-07 12:00:00",2001,4,7,8.07,11.21,0,"ssp126","ACCESS-CM2","2075",97,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,9.64,0.16,10.2220194420048,FALSE,1.35,0,0.25,0,97
"2001-04-08 12:00:00",2001,4,8,5.67,11.66,0,"ssp126","ACCESS-CM2","2075",98,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,8.665,0.2,9.91061555360381,FALSE,1.35,0,0.25,0,98
"2001-04-09 12:00:00",2001,4,9,3.09,9.38,4.78,"ssp126","ACCESS-CM2","2075",99,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,6.235,0.16,9.3225170650272,FALSE,1.35,0,0.25,0,99
"2001-04-10 12:00:00",2001,4,10,-0.23,13.51,5.7,"ssp126","ACCESS-CM2","2075",100,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,6.64,0.16,8.89331433462285,FALSE,1.35,0,0.25,0,100
"2001-04-11 12:00:00",2001,4,11,0.43,13.28,1.71,"ssp126","ACCESS-CM2","2075",101,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,6.855,0.16,8.56718404108319,FALSE,1.35,0,0.25,0,101
"2001-04-12 12:00:00",2001,4,12,5.8,10.34,0,"ssp126","ACCESS-CM2","2075",102,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,8.07,0.16,8.48763459450988,FALSE,1.35,0,0.25,0,102
"2001-04-13 12:00:00",2001,4,13,5.78,13.24,0.25,"ssp126","ACCESS-CM2","2075",103,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,9.51,0.2,8.69210767560791,FALSE,1.35,0,0.25,0,103
"2001-04-14 12:00:00",2001,4,14,3.75,12.72,0,"ssp126","ACCESS-CM2","2075",104,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,8.235,0.2,8.60068614048632,FALSE,1.35,0,0.25,0,104
"2001-04-15 12:00:00",2001,4,15,-3.32,15.09,1.83,"ssp126","ACCESS-CM2","2075",105,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,5.885,0.16,8.16617635800851,FALSE,1.35,0,0.25,0,105
"2001-04-16 12:00:00",2001,4,16,-1.22,13.34,2.17,"ssp126","ACCESS-CM2","2075",106,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,6.06,0.16,7.82918814072715,FALSE,1.35,0,0.25,0,106
"2001-04-17 12:00:00",2001,4,17,3.24,14.61,0,"ssp126","ACCESS-CM2","2075",107,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,8.925,0.16,8.00451803821081,FALSE,1.35,0,0.25,0,107
"2001-04-18 12:00:00",2001,4,18,5.45,24.52,0.23,"ssp126","ACCESS-CM2","2075",108,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,14.985,0.2,9.40061443056864,FALSE,1.35,0,0.25,0,108
"2001-04-19 12:00:00",2001,4,19,11.04,28.98,1.26,"ssp126","ACCESS-CM2","2075",109,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,20.01,0.16,11.0981161216777,TRUE,1.35,0,0.25,0,109
"2001-04-20 12:00:00",2001,4,20,13.91,27.55,14.53,"ssp126","ACCESS-CM2","2075",110,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,20.73,0.16,12.6392175422092,FALSE,1.35,0,0.25,0,110
"2001-04-21 12:00:00",2001,4,21,17.28,28.51,0,"ssp126","ACCESS-CM2","2075",111,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,22.895,0.16,14.2801427354558,TRUE,1.35,0,0.25,0,111
"2001-04-22 12:00:00",2001,4,22,14.09,23.29,0.45,"ssp126","ACCESS-CM2","2075",112,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,18.69,0.2,15.1621141883646,TRUE,1.35,0,0.25,0,112
"2001-04-23 12:00:00",2001,4,23,9.44,15.52,7.09,"ssp126","ACCESS-CM2","2075",113,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,12.48,0.16,14.7329759182263,FALSE,1.35,0,0.25,0,113
"2001-04-24 12:00:00",2001,4,24,9.78,14.05,5.77,"ssp126","ACCESS-CM2","2075",114,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,11.915,0.16,14.2820997713101,FALSE,1.35,0,0.25,0,114
"2001-04-25 12:00:00",2001,4,25,10.52,17.35,0,"ssp126","ACCESS-CM2","2075",115,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,13.935,0.16,14.2265638079005,FALSE,1.35,0,0.25,0,115
"2001-04-26 12:00:00",2001,4,26,6.62,17.38,0,"ssp126","ACCESS-CM2","2075",116,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,12,0.2,13.7812510463204,FALSE,1.35,0,0.25,0,116
"2001-04-27 12:00:00",2001,4,27,6.25,13.49,0.34,"ssp126","ACCESS-CM2","2075",117,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,9.87,0.2,12.9990008370563,FALSE,1.35,0,0.25,0,117
"2001-04-28 12:00:00",2001,4,28,0.43,17.95,0,"ssp126","ACCESS-CM2","2075",118,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,9.19,0.2,12.237200669645,FALSE,1.35,0,0.25,0,118
"2001-04-29 12:00:00",2001,4,29,3.15,21.71,0,"ssp126","ACCESS-CM2","2075",119,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,12.43,0.2,12.275760535716,FALSE,1.45,0,0.25,0,119
"2001-04-30 12:00:00",2001,4,30,5.7,17.71,0.51,"ssp126","ACCESS-CM2","2075",120,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,11.705,0.2,12.1616084285728,FALSE,1.5,0,0.25,0,120
"2001-05-01 12:00:00",2001,5,1,6.56,16.7,0,"ssp126","ACCESS-CM2","2075",121,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,11.63,0.2,12.0552867428583,FALSE,1.55,0,0.25,0,121
"2001-05-02 12:00:00",2001,5,2,12.24,20.09,0,"ssp126","ACCESS-CM2","2075",122,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,16.165,0.2,12.8772293942866,TRUE,1.6,0,0.25,0,122
"2001-05-03 12:00:00",2001,5,3,8.66,17.61,1.21,"ssp126","ACCESS-CM2","2075",123,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,13.135,0.16,12.9184726912007,FALSE,1.6,0,0.25,0,123
"2001-05-04 12:00:00",2001,5,4,11.79,21.04,6.03,"ssp126","ACCESS-CM2","2075",124,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,16.415,0.16,13.4779170606086,TRUE,1.6,0,0.25,0,124
"2001-05-05 12:00:00",2001,5,5,8.72,19.21,3.82,"ssp126","ACCESS-CM2","2075",125,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,13.965,0.16,13.5558503309112,FALSE,1.6,0,0.25,0,125
"2001-05-06 12:00:00",2001,5,6,7.76,24.2,2.02,"ssp126","ACCESS-CM2","2075",126,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,15.98,0.16,13.9437142779654,TRUE,1.6,0,0.25,0,126
"2001-05-07 12:00:00",2001,5,7,5.3,23.1,0.81,"ssp126","ACCESS-CM2","2075",127,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,14.2,0.16,13.984719993491,FALSE,1.6,0,0.25,0,127
"2001-05-08 12:00:00",2001,5,8,6.39,21.62,30.37,"ssp126","ACCESS-CM2","2075",128,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,14.005,0.16,13.9879647945324,FALSE,1.6,0,0.25,0.1,128
"2001-05-09 12:00:00",2001,5,9,9.65,24.87,0,"ssp126","ACCESS-CM2","2075",129,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,17.26,0.16,14.5114904274072,TRUE,1.6,0,0.25,0.1,129
"2001-05-10 12:00:00",2001,5,10,12.24,27.07,2.19,"ssp126","ACCESS-CM2","2075",130,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,19.655,0.16,15.3344519590221,TRUE,1.6,0,0.25,0.1,130
"2001-05-11 12:00:00",2001,5,11,10.27,18.67,3.25,"ssp126","ACCESS-CM2","2075",131,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,14.47,0.16,15.1961396455785,FALSE,1.6,0,0.25,0.1,131
"2001-05-12 12:00:00",2001,5,12,10.95,22.24,0,"ssp126","ACCESS-CM2","2075",132,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,16.595,0.16,15.419957302286,TRUE,1.6,0,0.25,0.1,132
"2001-05-13 12:00:00",2001,5,13,9.99,17.71,7.53,"ssp126","ACCESS-CM2","2075",133,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,13.85,0.16,15.1687641339202,FALSE,1.6,0,0.25,0.1,133
"2001-05-14 12:00:00",2001,5,14,10.98,20.03,10.14,"ssp126","ACCESS-CM2","2075",134,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,15.505,0.16,15.222561872493,FALSE,1.6,0,0.25,0.1,134
"2001-05-15 12:00:00",2001,5,15,9.13,18.46,24.97,"ssp126","ACCESS-CM2","2075",135,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,13.795,0.16,14.9941519728941,FALSE,1.6,0,0.25,0.1,135
"2001-05-16 12:00:00",2001,5,16,8.19,24.96,0,"ssp126","ACCESS-CM2","2075",136,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,16.575,0.16,15.2470876572311,TRUE,1.6,0,0.25,0.1,136
"2001-05-17 12:00:00",2001,5,17,5.35,25.24,0,"ssp126","ACCESS-CM2","2075",137,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,15.295,0.2,15.2566701257848,TRUE,1.6,0,0.25,0.1,137
"2001-05-18 12:00:00",2001,5,18,9.77,27.53,0,"ssp126","ACCESS-CM2","2075",138,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,18.65,0.2,15.9353361006279,TRUE,1.6,0,0.25,0.1,138
"2001-05-19 12:00:00",2001,5,19,13.38,19.14,1.75,"ssp126","ACCESS-CM2","2075",139,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,16.26,0.16,15.9872823245274,TRUE,1.6,0,0.25,0.1,139
"2001-05-20 12:00:00",2001,5,20,14.29,19.33,0,"ssp126","ACCESS-CM2","2075",140,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,16.81,0.16,16.118917152603,TRUE,1.6,0,0.25,0.1,140
"2001-05-21 12:00:00",2001,5,21,11.06,17.74,0,"ssp126","ACCESS-CM2","2075",141,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,14.4,0.2,15.7751337220824,FALSE,1.6,0,0.25,0.1,141
"2001-05-22 12:00:00",2001,5,22,8.5,25.57,1.91,"ssp126","ACCESS-CM2","2075",142,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,17.035,0.16,15.9767123265492,TRUE,1.6,0,0.25,0.1,142
"2001-05-23 12:00:00",2001,5,23,14.39,23.3,0,"ssp126","ACCESS-CM2","2075",143,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,18.845,0.16,16.4356383543014,TRUE,1.6,0,0.25,0.1,143
"2001-05-24 12:00:00",2001,5,24,17.17,20.89,0,"ssp126","ACCESS-CM2","2075",144,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,19.03,0.2,16.9545106834411,TRUE,1.6,0,0.25,0.1,144
"2001-05-25 12:00:00",2001,5,25,13.92,21.73,0,"ssp126","ACCESS-CM2","2075",145,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,17.825,0.2,17.1286085467529,TRUE,1.6,0,0.25,0.1,145
"2001-05-26 12:00:00",2001,5,26,17.18,27.38,6.37,"ssp126","ACCESS-CM2","2075",146,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,22.28,0.16,17.9528311792724,TRUE,1.6,0,0.25,0.1,146
"2001-05-27 12:00:00",2001,5,27,12.81,20.82,8.23,"ssp126","ACCESS-CM2","2075",147,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,16.815,0.16,17.7707781905888,TRUE,1.6,0,0.25,0.1,147
"2001-05-28 12:00:00",2001,5,28,14.06,17.86,18.58,"ssp126","ACCESS-CM2","2075",148,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,15.96,0.16,17.4810536800946,FALSE,1.6,0,0.25,0.1,148
"2001-05-29 12:00:00",2001,5,29,11.97,16.1,6.71,"ssp126","ACCESS-CM2","2075",149,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,14.035,0.16,16.9296850912795,FALSE,1.6,0,0.25,0.1,149
"2001-05-30 12:00:00",2001,5,30,9.82,21.45,2.57,"ssp126","ACCESS-CM2","2075",150,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,15.635,0.16,16.7225354766748,TRUE,1.6,0,0.25,0.1,150
"2001-05-31 12:00:00",2001,5,31,8.29,24.22,4.21,"ssp126","ACCESS-CM2","2075",151,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,16.255,0.16,16.6477298004068,TRUE,1.6,0,0.25,0.1,151
"2001-06-01 12:00:00",2001,6,1,12.18,21.23,8.42,"ssp126","ACCESS-CM2","2075",152,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,16.705,0.16,16.6568930323417,TRUE,1.6,0,0.25,0.1,152
"2001-06-02 12:00:00",2001,6,2,7.46,21.29,1.91,"ssp126","ACCESS-CM2","2075",153,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,14.375,0.16,16.291790147167,FALSE,1.6,0,0.25,0.1,153
"2001-06-03 12:00:00",2001,6,3,8.6,20.28,6.32,"ssp126","ACCESS-CM2","2075",154,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,14.44,0.16,15.9955037236203,FALSE,1.6,0,0.25,0.1,154
"2001-06-04 12:00:00",2001,6,4,8.4,16.74,28.77,"ssp126","ACCESS-CM2","2075",155,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,12.57,0.16,15.4474231278411,FALSE,1.6,0,0.25,0.1,155
"2001-06-05 12:00:00",2001,6,5,8.16,19.98,31.33,"ssp126","ACCESS-CM2","2075",156,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,14.07,0.16,15.2270354273865,FALSE,1.6,0,0.25,0.2,156
"2001-06-06 12:00:00",2001,6,6,7.89,21.27,0,"ssp126","ACCESS-CM2","2075",157,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,14.58,0.16,15.1235097590047,FALSE,1.6,0,0.25,0.2,157
"2001-06-07 12:00:00",2001,6,7,8.58,18.49,0,"ssp126","ACCESS-CM2","2075",158,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,13.535,0.2,14.8058078072037,FALSE,1.6,0,0.25,0.2,158
"2001-06-08 12:00:00",2001,6,8,9.55,17.88,5.56,"ssp126","ACCESS-CM2","2075",159,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,13.715,0.16,14.6312785580511,FALSE,1.6,0,0.25,0.2,159
"2001-06-09 12:00:00",2001,6,9,9.78,17.38,2.48,"ssp126","ACCESS-CM2","2075",160,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,13.58,0.16,14.4630739887629,FALSE,1.6,0,0.25,0.2,160
"2001-06-10 12:00:00",2001,6,10,11.23,18.43,0,"ssp126","ACCESS-CM2","2075",161,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,14.83,0.16,14.5217821505609,FALSE,1.6,0,0.25,0.2,161
"2001-06-11 12:00:00",2001,6,11,13.65,20.89,0,"ssp126","ACCESS-CM2","2075",162,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,17.27,0.2,15.0714257204487,TRUE,1.6,0,0.25,0.2,162
"2001-06-12 12:00:00",2001,6,12,11.95,23.74,0.41,"ssp126","ACCESS-CM2","2075",163,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,17.845,0.2,15.626140576359,TRUE,1.6,0,0.25,0.2,163
"2001-06-13 12:00:00",2001,6,13,10.44,26,3.83,"ssp126","ACCESS-CM2","2075",164,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,18.22,0.16,16.0411580841415,TRUE,1.6,0,0.25,0.2,164
"2001-06-14 12:00:00",2001,6,14,10.63,25.82,0,"ssp126","ACCESS-CM2","2075",165,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,18.225,0.16,16.3905727906789,TRUE,1.6,0,0.25,0.2,165
"2001-06-15 12:00:00",2001,6,15,15.75,28.37,0,"ssp126","ACCESS-CM2","2075",166,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,22.06,0.2,17.5244582325431,TRUE,1.6,0,0.25,0.2,166
"2001-06-16 12:00:00",2001,6,16,14.41,28.03,0,"ssp126","ACCESS-CM2","2075",167,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,21.22,0.2,18.2635665860345,TRUE,1.6,0,0.25,0.2,167
"2001-06-17 12:00:00",2001,6,17,15.64,30.42,10.3,"ssp126","ACCESS-CM2","2075",168,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,23.03,0.16,19.026195932269,FALSE,1.6,0,0.25,0.2,168
"2001-06-18 12:00:00",2001,6,18,20.09,29.28,0,"ssp126","ACCESS-CM2","2075",169,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,24.685,0.16,19.9316045831059,TRUE,1.6,0,0.25,0.2,169
"2001-06-19 12:00:00",2001,6,19,18.4,30.08,1.19,"ssp126","ACCESS-CM2","2075",170,2001,"ssp126--ACCESS-CM2--2075",TRUE,TRUE,24.24,0.16,20.620947849809,TRUE,1.6,0,0.25,0.2,170
"2001-06-20 12:00:00",2001,6,20,17.87,33.19,0,"ssp126","ACCESS-CM2","2075",171,2001,"ssp126--ACCESS-CM2--2075",FALSE,TRUE,25.53,0.16,21.4063961938395,TRUE,1.6,0,0.25,0.2,171
"2001-06-21 12:00:00",2001,6,21,23.4,33.65,0.66,"ssp126","ACCESS-CM2","2075",172,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,28.525,0.2,22.8301169550716,TRUE,1.6,0,0.25,0.2,172
"2001-06-22 12:00:00",2001,6,22,21.34,33.46,0,"ssp126","ACCESS-CM2","2075",173,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,27.4,0.2,23.7440935640573,TRUE,1.6,0,0.35,0.2,173
"2001-06-23 12:00:00",2001,6,23,19.31,36.87,0,"ssp126","ACCESS-CM2","2075",174,2001,"ssp126--ACCESS-CM2--2075",FALSE,FALSE,28.09,0.2,24.6132748512458,TRUE,1.6,0,0.4,0.2,-192
